LONG-HAUL TRUCKER,Occupation,10/18/06 (#4513),R4
FIGURINES,Things,10/18/06 (#4513),BR
FLUFFING UP PILLOWS,Even,10/19/06 (#4514),T1
CHINESE CRACKERS,Fun &amp; Games,10/19/06 (#4514),T2
MICHAEL &amp; CROSSING JORDAN,Same Name,10/19/06 (#4514),R1
BROADEN YOUR HORIZONS,Phrase,10/19/06 (#4514),R2*
GEORGE WASHINGTON'S HOME MOUNT VERNON,Landmark,10/19/06 (#4514),R3
GREAT HORNED OWL,Living Thing,10/19/06 (#4514),T3
THE CHARLES RIVER,On the Map,10/19/06 (#4514),R4
HAMBURG,On the Map,10/19/06 (#4514),BR
FARGO NORTH DAKOTA,On the Map,10/20/06 (#4515),T1
STANDING TALL,Phrase,10/20/06 (#4515),T2
DESIGNER PERFUMES &amp; COLOGNES,Things,10/20/06 (#4515),R1
TEETH-WHITENING STRIPS OF BACON,Before &amp; After,10/20/06 (#4515),R2
PROFESSIONAL &amp; AMATEUR SURFERS,People,10/20/06 (#4515),R3*
HELLO KITTY,Fictional Character,10/20/06 (#4515),T3
UNITED STATES SENATOR,Occupation,10/20/06 (#4515),R4
WEDDING REHEARSAL,Even,10/20/06 (#4515),R5
SHOCK VALUE,Phrase,10/20/06 (#4515),BR
EDUCATED GUESS,Thing,10/23/06 (#4516),T1
BEDSIDE TABLE,Around the House,10/23/06 (#4516),T2
CHOCOLATE CHOCOLATE CHIP COOKIES,Food &amp; Drink,10/23/06 (#4516),R1
MAJORING IN SPANISH,College Life,10/23/06 (#4516),R2*
GOOGLE SEARCH AND RESCUE,Before &amp; After,10/23/06 (#4516),R3
SUSPENSE NOVELIST,Occupation,10/23/06 (#4516),T3
THREE-SPORT ATHLETE,Person,10/23/06 (#4516),R4
PUMPKIN PATCH,Place,10/23/06 (#4516),BR
FIRST IN THE CLASS,Phrase,10/24/06 (#4517),T1
WORLD CUP SOCCER,Fun &amp; Games,10/24/06 (#4517),T2
BEAN AND CHEESE BURRITO,Food &amp; Drink,10/24/06 (#4517),R1*
WRITING FOR THE CAMPUS NEWSPAPER,Before &amp; After,10/24/06 (#4517),R2
WRITING FOR THE CAMPUS NEWSPAPER,College Life,10/24/06 (#4517),R3
TALKING PARROT,Living Thing,10/24/06 (#4517),T3
SINGER KELLY CLARKSON,Proper Name,10/24/06 (#4517),R4
QUICK PACE,Thing,10/24/06 (#4517),BR
LOOSE-LEAF NOTEBOOK,Thing,10/25/06 (#4518),T1
RIDING SHOTGUN,Phrase,10/25/06 (#4518),T2
MID-ATLANTIC STATES,On the Map,10/25/06 (#4518),R1
COMEDY CENTRAL AIR CONDITIONING,Before &amp; After,10/25/06 (#4518),R2
POSTING VACATION PHOTOS ON THE WEB,Even,10/25/06 (#4518),R3*
WINDOW SHADES,Around the House,10/25/06 (#4518),T3
STUDENT ORGANIZATIONS,College Life,10/25/06 (#4518),R4
SHOWING OFF,Phrase,10/25/06 (#4518),BR
GRADUATION SPEAKER,Person,10/26/06 (#4519),T1
COW PASTURE,Place,10/26/06 (#4519),T2
BUILDING SANDCASTLES,Fun &amp; Games,10/26/06 (#4519),R1*
YOU LEARN SOMETHING NEW EVERY DAY,Phrase,10/26/06 (#4519),R2
PIZZA &amp; UPPER CRUST,Same Name,10/26/06 (#4519),R3
THE CHESHIRE CAT,Fictional Character,10/26/06 (#4519),T3
SOUTHERN PECAN PIE,Food &amp; Drink,10/26/06 (#4519),R4
BAD JOKE,Thing,10/26/06 (#4519),BR
INTERNET POP-UP ADS,Things,10/27/06 (#4520),T1
PUBLISHED AUTHOR,Person,10/27/06 (#4520),T2
FUNNYMAN WILL FERRELL,Proper Name,10/27/06 (#4520),R1
NOT A CLOUD IN THE SKY,Phrase,10/27/06 (#4520),R2*
GRANDMOTHER WHAT BIG TEETH YOU HAVE<br,(Little Red Riding Hood)</i,Who Said It?,10/27/06 (#4520),R3^
SAN ANTONIO,On the Map,10/27/06 (#4520),T3
CHICKEN CAESAR SALAD WRAP,Food &amp; Drink,10/27/06 (#4520),R4
COOL GEDGETS,Things,10/27/06 (#4520),BR
THICK AS THEIVES,Phrase,10/30/06 (#4521),T1
DOUBLE DATE,Even,10/30/06 (#4521),T2
AN EXTRAORDINARY EXPERIENCE,Thing,10/30/06 (#4521),R1*
HOOK 'EM HORNS! TEXAS WINS FOOTBALL CHAMPIONSHIP,Headline,10/30/06 (#4521),R2
I'D RATHER BE FISHING FOR COMPLIMENTS,Before &amp; After,10/30/06 (#4521),R3
WHEATEN TERRIER,Living Thing,10/30/06 (#4521),T3
SHREVEPORT LOUISIANA,On the Map,10/30/06 (#4521),R4
HOW LUCKY,Phrase,10/30/06 (#4521),BR
MAID OF HONOR,Person,10/31/06 (#4522),T1
HENNY PENNY,Rhyme Time,10/31/06 (#4522),T2
CARVING A PAIR OF JACK-O'-LANTERNS,Even,10/31/06 (#4522),R1
FALSE TOOTH FAIRY,Before &amp; After,10/31/06 (#4522),R2
BRIGHTLY COLORED BEACH UMBRELLAS,Things,10/31/06 (#4522),R3*
LEAN ON ME,Song Title,10/31/06 (#4522),T3
SEEMS LIKE OLD TIMES,Phrase,10/31/06 (#4522),R4
TEXTILE MILL,Place,10/31/06 (#4522),R5
URUGUAY,On the Map,10/31/06 (#4522),BR
TAG-TEAM WRESTLING,Fun &amp; Games,11/1/06 (#4523),T1
BRUSSELS BELGIUM,On the Map,11/1/06 (#4523),T2
WE FINISH EACH OTHER'S SENTENCES,Phrase,11/1/06 (#4523),R1
PICKING OUT AN ALOHA SHIRT,Even,11/1/06 (#4523),R2*
MAGAZINE &amp; MANHOLE COVER,Same Name,11/1/06 (#4523),R3
WILDLIFE PHOTOGRAPHER,Person,11/1/06 (#4523),T3
BUTTERSCOTCH &amp; CARAMEL,Food &amp; Drink,11/1/06 (#4523),R4
VIVID DREAM,Thing,11/1/06 (#4523),BR
HIGH SCHOOL REUNION,Even,11/2/06 (#4524),T1
JALAPENO PEPPERS,Food &amp; Drink,11/2/06 (#4524),T2
SUPERMARKET CHECKOUT LINE DANCING,Before &amp; After,11/2/06 (#4524),R1
THE WESTERN WHITE HOUSE IN CRAWFORD,Landmark,11/2/06 (#4524),R2
A SENSE OF CONTENTMENT,Thing,11/2/06 (#4524),R3*
GOLF PARTNERS,People,11/2/06 (#4524),T3
TALL IN THE SADDLE,Phrase,11/2/06 (#4524),R4
BOYISH CHARM,Phrase,11/2/06 (#4524),BR
RIGHT-HAND MAN,Person,11/3/06 (#4525),T1
BERT &amp; ERNIE,Fictional Characters,11/3/06 (#4525),T2
CHICKEN-FRIED STEAK WITH WHITE GRAVY,Food &amp; Drink,11/3/06 (#4525),R1
WE'RE ALL IN THE SAME BOAT,Phrase,11/3/06 (#4525),R2*
CHICKEN-FRIED STEAK WITH WHITE GRAVY,Food &amp; Drink,11/3/06 (#4525),R3
LIGHTING FIXTURES,Around the House,11/3/06 (#4525),T3
COMPUTER PROGRAMMER,Occupation,11/3/06 (#4525),R4
JOB OFFER,Thing,11/3/06 (#4525),BR
DON'T MESS WITH TEXAS,Phrase,11/6/06 (#4526),T1
PINK LEMONADE,Food &amp; Drink,11/6/06 (#4526),T2
RIDING A MECHANICAL BULL,Fun &amp; Games,11/6/06 (#4526),R1
WILLIE &amp; HALF NELSON,Same Name,11/6/06 (#4526),R2
TRULY SPECTACULAR SCENERY,Thing,11/6/06 (#4526),R3*
ARMADILLO,Living Thing,11/6/06 (#4526),T3
THE CONTINENT OF ANTARCTICA,On the Map,11/6/06 (#4526),R4
GLAZED POTS,Things,11/6/06 (#4526),BR
HOLD YOUR HORSES,Phrase,11/7/06 (#4527),T1
FAVORITE SON,Person,11/7/06 (#4527),T2
AUTHENTIC PANAMA HAT,Thing,11/7/06 (#4527),R1*
INNER BEAUTY PAGEANT,Before &amp; After,11/7/06 (#4527),R2
MESQUITE-GRILLED TENDERLOIN,Food &amp; Drink,11/7/06 (#4527),R3
GUADALAJARA,On the Map,11/7/06 (#4527),T3
RED-CHECKERED TABLECLOTH,Around the House,11/7/06 (#4527),R4
DUGOUT,Place,11/7/06 (#4527),BR
CUSTOM-MADE BOOTS,Things,11/8/06 (#4528),T1
STAR POWER,Phrase,11/8/06 (#4528),T2
THE RIO GRANDE VALLEY,On the Map,11/8/06 (#4528),R1
SETTING UP BEACH CHAIRS,Even,11/8/06 (#4528),R2*
THREE SUPER BOWL VICTORIES FOR THE COWBOYS,The 90s,11/8/06 (#4528),R3
BLACKBERRY COBBLER,Food &amp; Drink,11/8/06 (#4528),T3
WORKING CATTLE RANCH,Place,11/8/06 (#4528),R4
JULY FOURTH,Even,11/8/06 (#4528),BR
BIGGER IS BETTER,Phrase,11/9/06 (#4529),T1
SNAIL MAIL,Rhyme Time,11/9/06 (#4529),T2
ACTOR MATTHEW MCCONAUGHEY,Proper Name,11/9/06 (#4529),R1
THIN RICE NOODLES WITH SHRIMP,Food &amp; Drink,11/9/06 (#4529),R2*
THE GOOD THE BAD AND THE UGLY DUCKLING,Before &amp; After,11/9/06 (#4529),R3
PUBLIC LIBRARY,Place,11/9/06 (#4529),T3
NUTRITION LABEL,Thing,11/9/06 (#4529),R4
FRIENDLY WAITRESS,Person,11/9/06 (#4529),R5
BACK PAGE,Thing,11/9/06 (#4529),BR
THE LONE RANGER,Fictional Character,11/10/06 (#4530),T1
SOUP SPOONS,In the Kitchen,11/10/06 (#4530),T2
JESSICA &amp; ASHLEE SIMPSON,Family,11/10/06 (#4530),R1
MILLIONS TUNE IN TO LEARN WHO SHOT J.R.,Classic TV,11/10/06 (#4530),R2
A NICE CHANGE OF PACE,Phrase,11/10/06 (#4530),R3*
TICKET BROKER,Occupation,11/10/06 (#4530),T3
ONE DOZEN YELLOW ROSES,Things,11/10/06 (#4530),R4
BUSINESS PARTNERS,People,11/10/06 (#4530),R5
HUMILITY,Thing,11/10/06 (#4530),BR
MOTHER-OF-PEARL,Thing,11/13/06 (#4531),T1
IRON COAT RACK,Around the House,11/13/06 (#4531),T2
ORGANICALLY GROWN CHILDREN,Before &amp; After,11/13/06 (#4531),R1
OWEN &amp; LUKE WILSON,Family,11/13/06 (#4531),R2
JUST FOR THE FUN OF IT,Phrase,11/13/06 (#4531),R3*
CHILI COOK-OFF,Even,11/13/06 (#4531),T3
LIONESS AND HER CUBS,Living Things,11/13/06 (#4531),R4
MAHOGANY DOOR,Thing,11/13/06 (#4531),BR
OKLAHOMA CITY,On the Map,11/14/06 (#4532),T1
PADDLING A CANOE,Fun &amp; Games,11/14/06 (#4532),T2
FLOCK OF CANADA GEESE,Living Things,11/14/06 (#4532),R1*
ROSEMARY &amp; TARRAGON,Food &amp; Drink,11/14/06 (#4532),R2
THE STARS AT NIGHT ARE BIG AND BRIGHT<br,(Deep in the Heart of Texas)</i,Next Line Please,11/14/06 (#4532),R3^
SLEEPWALKER,Person,11/14/06 (#4532),T3
POSING FOR A PORTRAIT,Even,11/14/06 (#4532),R4
TOUGH BUT FAIR,Phrase,11/14/06 (#4532),BR
SHARED APPETIZERS,Food &amp; Drink,11/15/06 (#4533),T1
RIDE 'EM COWBOY,Phrase,11/15/06 (#4533),T2
TORTILLA &amp; BARGAINING CHIP,Same Name,11/15/06 (#4533),R1
TROPIC OF CAPRICORN,On the Map,11/15/06 (#4533),R2*
KIDS' ARTWORK ON THE REFRIGERATOR,Around the House,11/15/06 (#4533),R3
ROADRUNNER,Living Thing,11/15/06 (#4533),T3
PAPA WAS A ROLLIN' STONE,Song Title,11/15/06 (#4533),R4
GIVE ME A HUG,Phrase,11/15/06 (#4533),BR
TWINS AND TRIPLETS,People,11/16/06 (#4534),T1
SCULPTURE GALLERY,Place,11/16/06 (#4534),T2
IN THE SWIM OF THINGS,Phrase,11/16/06 (#4534),R1*
GENERATION GAP JEANS,Before &amp; After,11/16/06 (#4534),R2
BLOWING OUT THE CANDLES ON A BIRTHDAY CAKE,Even,11/16/06 (#4534),R3
HONEYSUCKLE,Living Thing,11/16/06 (#4534),T3
SUPERHUMAN STRENGTH,Thing,11/16/06 (#4534),R4
JEALOUSY,Thing,11/16/06 (#4534),BR
CUT FROM THE SAME CLOTH,Phrase,11/17/06 (#4535),T1
GARLIC TOAST,Food &amp; Drink,11/17/06 (#4535),T2
LONESOME DOVE SOAP,Before &amp; After,11/17/06 (#4535),R1
GOLDILOCKS AND THE THREE BEARS,Title,11/17/06 (#4535),R2
COME SAIL AWAY WITH ME,Song Lyrics,11/17/06 (#4535),R3*
NIGHT-LIGHT,Rhyme Time,11/17/06 (#4535),T3
FATHER-DAUGHTER DANCE,Even,11/17/06 (#4535),R4
BRIEF OVERVIEW,Thing,11/17/06 (#4535),BR
A WARM WELCOME,Thing,11/20/06 (#4536),T1
POTLUCK DINNER,Even,11/20/06 (#4536),T2
CRUSADING DISTRICT ATTORNEY,Person,11/20/06 (#4536),R1
THE CROCODILE HUNTER,Show Biz,11/20/06 (#4536),R2*
BUTTERMILK-BATTERED POPCORN SHRIMP,Food &amp; Drink,11/20/06 (#4536),R3
FORT LAUDERDALE,On the Map,11/20/06 (#4536),T3
NO STRINGS ATTACHED,Phrase,11/20/06 (#4536),R4
WE GO WAY BACK,Phrase,11/20/06 (#4536),BR
LIKE NEVER BEFORE,Phrase,11/21/06 (#4537),T1
PSYCHIC READING,Even,11/21/06 (#4537),T2
A WORLD TAVELER,Person,11/21/06 (#4537),R1*
CURLING UP WITH A GOOD BOOK OF MATCHES,Before &amp; After,11/21/06 (#4537),R2
PURE MOUNTAIN SPRING WATER,Food &amp; Drink,11/21/06 (#4537),R3
THE SOUTH POLE,On the Map,11/21/06 (#4537),T3
HOW I MET YOUR MOTHER,TV Title,11/21/06 (#4537),R4
CROSSWORD CLUES,Things,11/21/06 (#4537),R5
OSHKOSH,On the Map,11/21/06 (#4537),BR
WINING AND DINING,Rhyme Time,11/22/06 (#4538),T1
AVERAGE GUY,Person,11/22/06 (#4538),T2
BEEFSTEAK TOMATOES,Food &amp; Drink,11/22/06 (#4538),R1
WARMING YOUR FEET BY THE FIRE,Even,11/22/06 (#4538),R2*
SHAPELY DOLL DATED KEN &amp; LIVED IN A DREAM HOUSE<br,(Barbie)</i,Who Is It?,11/22/06 (#4538),R3^
COVERED BRIDGE,Place,11/22/06 (#4538),T3
ABOUT THE AUTHOR,Phrase,11/22/06 (#4538),R4
IN A HUFF,Phrase,11/22/06 (#4538),BR
FAMILY GAME NIGHT,Even,11/23/06 (#4539),T1
BUCKING BRONCO,Living Thing,11/23/06 (#4539),T2
PLYMOUTH ROCK DRUMMER,Before &amp; After,11/23/06 (#4539),R1
CANDIED YAMS WITH MARSHMALLOWS,Food &amp; Drink,11/23/06 (#4539),R2
WOOD VENETAIN BLINDS,Around the House,11/23/06 (#4539),R3
THROWING DARTS,Fun &amp; Games,11/23/06 (#4539),T3
TUPELO MISSISSIPPI,On the Map,11/23/06 (#4539),R4
VETO POWER,Phrase,11/23/06 (#4539),BR
HELICOPTER RIDE,Even,11/24/06 (#4540),T1
VICTORIAN MANSIONS,Places,11/24/06 (#4540),T2
LAZY SUSAN SARANDON,Before &amp; After,11/24/06 (#4540),R1
THE SPIRIT OF ADVENTURE,Thing,11/24/06 (#4540),R2*
CHICAGE-STYLE DEEP-DISH PIZZA,Food &amp; Drink,11/24/06 (#4540),R3
COMFY CHAIR,Around the House,11/24/06 (#4540),T3
FINISH WHAT YOU'VE STARTED,Phrase,11/24/06 (#4540),R4
BROWN GRAVY,Food &amp; Drink,11/24/06 (#4540),BR
VANCOUVER ISLAND,On the Map,11/27/06 (#4541),T1
MUSICAL CHAIRS,Fun &amp; Games,11/27/06 (#4541),T2
FIRST-TIME HOMEBUYERS,People,11/27/06 (#4541),R1
ENGRAVED SILVER JEWELRY BOX,Thing,11/27/06 (#4541),R2
FRESHLY PREPARED,Food &amp; Drink,11/27/06 (#4541),R3*
MOTORCYCLE RALLY,Even,11/27/06 (#4541),T3
PENTHOUSE APARTMENT,Place,11/27/06 (#4541),R4
BEING COY,Phrase,11/27/06 (#4541),BR
MAGIC CARPET RIDE,Song Title,11/28/06 (#4542),T1
STATE LINE,Place,11/28/06 (#4542),T2
JAMAICAN JERK CHICKEN,Food &amp; Drink,11/28/06 (#4542),R1*
ANIMAL &amp; TAX SHELTER,Same Name,11/28/06 (#4542),R2
CBS EVENING NEWS WITH KATIC COURIC,TV Title,11/28/06 (#4542),R3
A TON OF FUN,Rhyme Time,11/28/06 (#4542),T3
SETTING THE WORLD ON FIRE,Phrase,11/28/06 (#4542),R4
DIRECT SUPERVISOR,Person,11/28/06 (#4542),R5
SMOKED GOUDA,Food &amp; Drink,11/28/06 (#4542),BR
THE AMAZING RACE,TV Title,11/29/06 (#4543),T1
FREELANCE JOURNALIST,Occupation,11/29/06 (#4543),T2
FOR WHAT IT'S WORTH,Phrase,11/29/06 (#4543),R1
ACTRESS SCARLETT JOHANSSON,Proper Name,11/29/06 (#4543),R2
FRENCH ONION SOUP TOPPED WITH MELTED CHEESE,Food &amp; Drink,11/29/06 (#4543),R3*
SINGING A DUET,Show Biz,11/29/06 (#4543),T3
ENTERTAINMENT CENTER,Around the House,11/29/06 (#4543),R4
SERVICE ENTRANCE,Place,11/29/06 (#4543),R5
THE LONG JUMP,Even,11/29/06 (#4543),BR
THE ITALIAN ALPS,On the Map,11/30/06 (#4544),T1
SLIM AND TRIM,Rhyme Time,11/30/06 (#4544),T2
SWEDISH MEATBALLS,Food &amp; Drink,11/30/06 (#4544),R1*
HIGH THREAD-COUNT SHEETS,Around the House,11/30/06 (#4544),R2
IN CASE OF EMERGENCY BREAK GLASS SLIPPER,Before &amp; After,11/30/06 (#4544),R3
COOKIE MONSTER,Fictional Character,11/30/06 (#4544),T3
YOU'RE FULL OF SURPRISES,Phrase,11/30/06 (#4544),R4
HEAVEN FORBID,Phrase,11/30/06 (#4544),BR
MUSEUM GIFT SHOP,Place,12/1/06 (#4545),T1
DOUBLE TROUBLE,Rhyme Time,12/1/06 (#4545),T2
HUNGARIAN GOULASH,Food &amp; Drink,12/1/06 (#4545),R1*
SAVING PRIVATE RYAN SEACREST,Before &amp; After,12/1/06 (#4545),R2
THE WAY TO A MAN'S HEART IS THROUGH HIS STOMACH,Phrase,12/1/06 (#4545),R3
MORTGAGE BROKER,Occupation,12/1/06 (#4545),T3
GRAND RAPIDS MICHIGAN,On the Map,12/1/06 (#4545),R4
NURSING STUDENT,Person,12/1/06 (#4545),R5
FOOLISH PRIDE,Thing,12/1/06 (#4545),BR
THE FRONT ROW,Place,12/4/06 (#4546),T1
JUNIOR MINTS,Food &amp; Drink,12/4/06 (#4546),T2
HEART-POUNDING ACTION,Thing,12/4/06 (#4546),R1
EVAPORATED MILK SHAKE,Before &amp; After,12/4/06 (#4546),R2
FILM STAR PENELOPE CRUZ,Proper Name,12/4/06 (#4546),R3*
BALLROOM DANCING,Even,12/4/06 (#4546),T3
STUNT COORDINATOR,Show Biz,12/4/06 (#4546),R4
WARM AND FUZZY,Phrase,12/4/06 (#4546),BR
BARGAIN MATINEE,Even,12/5/06 (#4547),T1
PUREBRED POODLE,Living Thing,12/5/06 (#4547),T2
PHONE &amp; HAIR EXTENSIONS,Same Name,12/5/06 (#4547),R1
WINNING THE OLYMPIC MARATHON,Even,12/5/06 (#4547),R2*
AND THEY LIVED HAPPILY EVER AFTER,Phrase,12/5/06 (#4547),R3
ONLINE DATING,Thing,12/5/06 (#4547),T3
KINDERGARTEN STUDENTS,People,12/5/06 (#4547),R4
GOLDIE HAWN,Proper Name,12/5/06 (#4547),BR
DIMMING THE LIGHTS,Even,12/6/06 (#4548),T1
REFUSE TO LOSE,Rhyme Time,12/6/06 (#4548),T2
BROWNIE RECIPE FOR DISASTER,Before &amp; After,12/6/06 (#4548),R1
EXOTIC LOCATIONS,Places,12/6/06 (#4548),R2*
MANAGING EDITOR OF A WEEKLY MAGAZINE,Occupation,12/6/06 (#4548),R3
LAKE HAVASU,On the Map,12/6/06 (#4548),T3
REWIND AND FAST-FORWARD,Things,12/6/06 (#4548),R4
YOU'VE GROWN UP,Phrase,12/6/06 (#4548),BR
AUTOGRAPH COLLECTOR,Person,12/7/06 (#4549),T1
TWENTY QUESTIONS,Fun &amp; Games,12/7/06 (#4549),T2
STROLLING HAND IN HAND ON THE BEACH,Even,12/7/06 (#4549),R1*
FUN FOR THE WHOLE FAMILY,Phrase,12/7/06 (#4549),R2
GOTHAM CITY SUPERHEROES KNOWN AS THE DYNAMIC DUO<br,(Batman &amp; Robin)</i,Who Are They?,12/7/06 (#4549),R3^
STADIUM SEATING,Thing,12/7/06 (#4549),T3
ADAPTED SCREENPLAY,Show Biz,12/7/06 (#4549),R4
HOBOKEN,On the Map,12/7/06 (#4549),BR
HERE'S LOOKING AT YOU KID,Quotation,12/8/06 (#4550),T1
DILL PICKLES,Food &amp; Drink,12/8/06 (#4550),T2
SPANISH-LANGUAGE SUBTITLES,Things,12/8/06 (#4550),R1*
BRIMMING WITH POSSIBILITIES,Phrase,12/8/06 (#4550),R2
THE YUKON TERRITORY,On the Map,12/8/06 (#4550),R3
MOTOR SPEEDWAY,Place,12/8/06 (#4550),T3
COMPUTER SOLITARE,Fun &amp; Games,12/8/06 (#4550),R4
VOUCH FOR ME,Phrase,12/8/06 (#4550),BR
POSTMASTER GENERAL,Person,12/11/06 (#4551),T1
APPLE PICKING,Even,12/11/06 (#4551),T2
BLACK-AND-WHITE PHOTOGRAPHY,Thing,12/11/06 (#4551),R1
BUT WAIT THERE'S MORE,Phrase,12/11/06 (#4551),R2*
LEAGUE NIGHT AT THE BOWLING ALLEY,Fun &amp; Games,12/11/06 (#4551),R3
CHOCOLATE MOUSSE,Food &amp; Drink,12/11/06 (#4551),T3
NAIL POLISH REMOVER,Around the House,12/11/06 (#4551),R4
TWO OF A KIND,Phrase,12/11/06 (#4551),BR
HOT CINNAMON BUNS,Food &amp; Drink,12/12/06 (#4552),T1
WORD SCRAMBLE,Fun &amp; Games,12/12/06 (#4552),T2
SPRING FASHION SHOW,Even,12/12/06 (#4552),R1*
ORLANDO &amp; FULL BLOOM,Same Name,12/12/06 (#4552),R2
YOU CAN'T GET THERE FROM HERE,Phrase,12/12/06 (#4552),R3
CELEBRITY CHEF,Person,12/12/06 (#4552),T3
NOTEBOOK COMPUTER,Thing,12/12/06 (#4552),R4
WOOL GLOVES,Things,12/12/06 (#4552),BR
SELF-CLEANING OVEN,In the Kitchen,12/13/06 (#4553),T1
CASHMERE SCARF,Thing,12/13/06 (#4553),T2
CAT FOOD FOR THOUGHT,Before &amp; After,12/13/06 (#4553),R1
LEARNING TO WATER-SKI,Fun &amp; Games,12/13/06 (#4553),R2*
TURKEY AVOCADO AND BACON CLUB SANDWICH,Food &amp; Drink,12/13/06 (#4553),R3
CORNER OFFICE,Place,12/13/06 (#4553),T3
MECHANICAL ENGINEER,Occupation,12/13/06 (#4553),R4
CRYING WOLF,Phrase,12/13/06 (#4553),BR
WINNING THE LOTTERY,Even,12/14/06 (#4554),T1
ATHENS GREECE,On the Map,12/14/06 (#4554),T2
MONKEY BUSINESS CARDS,Before &amp; After,12/14/06 (#4554),R1
WE PASS THE SAVINGS ON TO YOU,Phrase,12/14/06 (#4554),R2
BOUQUET OF BRIGHT RED ROSES,Thing,12/14/06 (#4554),R3*
ARM WRESTLING,Fun &amp; Games,12/14/06 (#4554),T3
MINIATURE HORSES,Living Things,12/14/06 (#4554),R4
FUN HOBBY,Thing,12/14/06 (#4554),BR
THE PHRASE THAT PAYS,Rhyme Time,12/15/06 (#4555),T1
STREET FAIR,Even,12/15/06 (#4555),T2
WALKING ON SUNSHINE,Song Title,12/15/06 (#4555),R1*
DEVOTED HUSBAND AND FATHER,Person,12/15/06 (#4555),R2
IF IT'S NOT ONE THING IT'S ANOTHER,Phrase,12/15/06 (#4555),R3
JACKRABBIT,Living Thing,12/15/06 (#4555),T3
CONTACT LENSES SOLUTION,Thing,12/15/06 (#4555),R4
WOMEN'S LACROSSE,Fun &amp; Games,12/15/06 (#4555),R5
HEDGEHOG,Living Thing,12/15/06 (#4555),BR
CUTE AS A BUTTON,Phrase,12/18/06 (#4556),T1
MEN'S JOURNAL,Title,12/18/06 (#4556),T2
OUTER SPACE HEATER,Before &amp; After,12/18/06 (#4556),R1
EVERYTHING I DO I DO IT FOR YOU,Song Lyrics,12/18/06 (#4556),R2
CORNED BEEF AND CABBAGE,Food &amp; Drink,12/18/06 (#4556),R3*
FURNITURE MAKER,Occupation,12/18/06 (#4556),T3
BALTIMORE MARYLAND,On the Map,12/18/06 (#4556),R4
HOT AND HUMID,Phrase,12/18/06 (#4556),BR
JUMPIN' JACK FLASH,Song Title,12/19/06 (#4557),T1
CLASS CLOWN,Person,12/19/06 (#4557),T2
INSTANT GRATIFICATION,Thing,12/19/06 (#4557),R1*
YOU HAVE YOUR WORK CUT OUT FOR YOU,Phrase,12/19/06 (#4557),R2
MICROSOFT &amp; DRIVE THRU WINDOWS,Same Name,12/19/06 (#4557),R3
CREAM OF WHEAT,Food &amp; Drink,12/19/06 (#4557),T3
REORGANIZING A CLOSET,Even,12/19/06 (#4557),R4
ACTOR MATT DAMON,Proper Name,12/19/06 (#4557),R5
WORD OF MOUTH,Phrase,12/19/06 (#4557),BR
TRIVIAL PURSUIT,Fun &amp; Games,12/20/06 (#4558),T1
CHEESE GRATER,In the Kitchen,12/20/06 (#4558),T2
FRUIT &amp; BELT LOOPS,Same Name,12/20/06 (#4558),R1
DINING CAR ON A CROSS-COUNTRY TRAIN,Place,12/20/06 (#4558),R2
THE ALOHA STATE,Phrase,12/20/06 (#4558),R3*
MEAL DEAL,Rhyme Time,12/20/06 (#4558),T3
OSCAR WINNER NICOLAS CAGE,Proper Name,12/20/06 (#4558),R4
TELEPHONE POLE,Thing,12/20/06 (#4558),R5
A TIGHT GRIP,Thing,12/20/06 (#4558),BR
CALIFORNIA VINEYARD,Place,12/21/06 (#4559),T1
HURLY-BURLY,Rhyme Time,12/21/06 (#4559),T2
A FEAST FOR THE SENSES,Phrase,12/21/06 (#4559),R1*
GRAVY BOAT CAPTAIN,Before &amp; After,12/21/06 (#4559),R2
RECITING THE PLEDGE OF ALLEGIANCE,Even,12/21/06 (#4559),R3
CONCORD NEW HAMPSHIRE,On the Map,12/21/06 (#4559),T3
COLLECTING BASEBALL CARDS,Fun &amp; Games,12/21/06 (#4559),R4
FAMILY BUDGET,Thing,12/21/06 (#4559),BR
MODERN ART MUSEUM,Place,12/22/06 (#4560),T1
KITCHEN CABINETS,Around the House,12/22/06 (#4560),T2
OH GIVE ME A HOME WHERE THE BUFFALO ROAM,Rhyme Time,12/22/06 (#4560),R1
WARM CARIBBEAN BREEZES,Things,12/22/06 (#4560),R2*
WASHINGTON TOUR GROUPS OVAL OFFICE &amp; ROSE GARDEN<br,(The White House)</i,Where Are We?,12/22/06 (#4560),R3^
ROTTWEILER,Living Thing,12/22/06 (#4560),T3
THE SOUTH CHINA SEA,On the Map,12/22/06 (#4560),R4
I DID IT MY WAY,Song Lyrics,12/22/06 (#4560),BR
FRIENDS AND FAMILY,People,12/25/06 (#4561),T1
CORDLESS PHONE,Around the House,12/25/06 (#4561),T2
NATURAL SPLENDOR,Thing,12/25/06 (#4561),R1*
DASHING THROUGH THE SNOW,Song Lyrics,12/25/06 (#4561),R2
COSMETICS &amp; BEAN COUNTER,Same Name,12/25/06 (#4561),R3
PIGS IN A BLANKET,Food &amp; Drink,12/25/06 (#4561),T3
BATTERIES NOT INCLUDED,Phrase,12/25/06 (#4561),R4
MATT LAUER,Proper Name,12/25/06 (#4561),R5
CHABLIS,Food &amp; Drink,12/25/06 (#4561),BR
SNACKING BETWEEN MEALS,Even,12/26/06 (#4562),T1
FIRM PILLOWS,Around the House,12/26/06 (#4562),T2
